population,deaths,year_code,crude_rate,county,percent_of_total_deaths,indicator_display_name,county_code,year,notes,indicator_name
3014,29,2018,962.2,"Carroll County, TN",0.0,TBD,47017,2018,,hypertension_death_black_non_hispanic
2984,39,2019,1307.0,"Carroll County, TN",0.001,TBD,47017,2019,,hypertension_death_black_non_hispanic
2978,57,2020,1914.0,"Carroll County, TN",0.001,TBD,47017,2020,,hypertension_death_black_non_hispanic
27860,438,2017,1572.1,"Carroll County, TN",0.001,TBD,47017,2017,,hypertension_death_all_non_hispanic
28020,430,2018,1534.6,"Carroll County, TN",0.001,TBD,47017,2018,,hypertension_death_all_non_hispanic
27767,403,2019,1451.4,"Carroll County, TN",0.001,TBD,47017,2019,,hypertension_death_all_non_hispanic
27779,527,2020,1897.1,"Carroll County, TN",0.001,TBD,47017,2020,,hypertension_death_all_non_hispanic
23862,409,2017,1714.0,"Carroll County, TN",0.001,TBD,47017,2017,,hypertension_death_white_non_hispanic
23972,398,2018,1660.3,"Carroll County, TN",0.001,TBD,47017,2018,,hypertension_death_white_non_hispanic
23704,361,2019,1522.9,"Carroll County, TN",0.001,TBD,47017,2019,,hypertension_death_white_non_hispanic
23669,467,2020,1973.0,"Carroll County, TN",0.001,TBD,47017,2020,,hypertension_death_white_non_hispanic
56488,725,2017,1283.5,"Carter County, TN",0.001,TBD,47019,2017,,hypertension_death_all_non_hispanic
56351,791,2018,1403.7,"Carter County, TN",0.002,TBD,47019,2018,,hypertension_death_all_non_hispanic
56391,820,2019,1454.1,"Carter County, TN",0.002,TBD,47019,2019,,hypertension_death_all_non_hispanic
56418,925,2020,1639.5,"Carter County, TN",0.002,TBD,47019,2020,,hypertension_death_all_non_hispanic
53989,717,2017,1328.0,"Carter County, TN",0.002,TBD,47019,2017,,hypertension_death_white_non_hispanic
53832,780,2018,1449.0,"Carter County, TN",0.002,TBD,47019,2018,,hypertension_death_white_non_hispanic
53735,811,2019,1509.3,"Carter County, TN",0.002,TBD,47019,2019,,hypertension_death_white_non_hispanic
53723,914,2020,1701.3,"Carter County, TN",0.002,TBD,47019,2020,,hypertension_death_white_non_hispanic
950,10,2019,,"Cheatham County, TN",0.0,TBD,47021,2019,,hypertension_death_black_non_hispanic
1104,14,2020,,"Cheatham County, TN",0.0,TBD,47021,2020,,hypertension_death_black_non_hispanic
40330,433,2017,1073.6,"Cheatham County, TN",0.001,TBD,47021,2017,,hypertension_death_all_non_hispanic
40439,431,2018,1065.8,"Cheatham County, TN",0.001,TBD,47021,2018,,hypertension_death_all_non_hispanic
40667,457,2019,1123.8,"Cheatham County, TN",0.001,TBD,47021,2019,,hypertension_death_all_non_hispanic
41101,486,2020,1182.5,"Cheatham County, TN",0.001,TBD,47021,2020,,hypertension_death_all_non_hispanic
37899,427,2017,1126.7,"Cheatham County, TN",0.001,TBD,47021,2017,,hypertension_death_white_non_hispanic
37834,416,2018,1099.5,"Cheatham County, TN",0.001,TBD,47021,2018,,hypertension_death_white_non_hispanic
37934,445,2019,1173.1,"Cheatham County, TN",0.001,TBD,47021,2019,,hypertension_death_white_non_hispanic
38012,468,2020,1231.2,"Cheatham County, TN",0.001,TBD,47021,2020,,hypertension_death_white_non_hispanic
1655,12,2017,,"Chester County, TN",0.0,TBD,47023,2017,,hypertension_death_black_non_hispanic
1735,11,2018,,"Chester County, TN",0.0,TBD,47023,2018,,hypertension_death_black_non_hispanic
1724,17,2019,,"Chester County, TN",0.0,TBD,47023,2019,,hypertension_death_black_non_hispanic
1735,18,2020,,"Chester County, TN",0.0,TBD,47023,2020,,hypertension_death_black_non_hispanic
17119,181,2017,1057.3,"Chester County, TN",0.0,TBD,47023,2017,,hypertension_death_all_non_hispanic
17276,195,2018,1128.7,"Chester County, TN",0.0,TBD,47023,2018,,hypertension_death_all_non_hispanic
17297,211,2019,1219.9,"Chester County, TN",0.0,TBD,47023,2019,,hypertension_death_all_non_hispanic
17432,224,2020,1285.0,"Chester County, TN",0.0,TBD,47023,2020,,hypertension_death_all_non_hispanic
14841,169,2017,1138.7,"Chester County, TN",0.0,TBD,47023,2017,,hypertension_death_white_non_hispanic
14856,182,2018,1225.1,"Chester County, TN",0.0,TBD,47023,2018,,hypertension_death_white_non_hispanic
14877,192,2019,1290.6,"Chester County, TN",0.0,TBD,47023,2019,,hypertension_death_white_non_hispanic
14974,202,2020,1349.0,"Chester County, TN",0.0,TBD,47023,2020,,hypertension_death_white_non_hispanic
31609,430,2017,1360.4,"Claiborne County, TN",0.001,TBD,47025,2017,,hypertension_death_all_non_hispanic
31756,427,2018,1344.6,"Claiborne County, TN",0.001,TBD,47025,2018,,hypertension_death_all_non_hispanic
31959,421,2019,1317.3,"Claiborne County, TN",0.001,TBD,47025,2019,,hypertension_death_all_non_hispanic
32023,492,2020,1536.4,"Claiborne County, TN",0.001,TBD,47025,2020,,hypertension_death_all_non_hispanic
30389,424,2017,1395.2,"Claiborne County, TN",0.001,TBD,47025,2017,,hypertension_death_white_non_hispanic
30556,423,2018,1384.3,"Claiborne County, TN",0.001,TBD,47025,2018,,hypertension_death_white_non_hispanic
30631,418,2019,1364.6,"Claiborne County, TN",0.001,TBD,47025,2019,,hypertension_death_white_non_hispanic
30682,484,2020,1577.5,"Claiborne County, TN",0.001,TBD,47025,2020,,hypertension_death_white_non_hispanic
7703,120,2017,1557.8,"Clay County, TN",0.0,TBD,47027,2017,,hypertension_death_all_non_hispanic
7717,107,2018,1386.5,"Clay County, TN",0.0,TBD,47027,2018,,hypertension_death_all_non_hispanic
7615,110,2019,1444.5,"Clay County, TN",0.0,TBD,47027,2019,,hypertension_death_all_non_hispanic
7629,168,2020,2202.1,"Clay County, TN",0.0,TBD,47027,2020,,hypertension_death_all_non_hispanic
7342,119,2017,1620.8,"Clay County, TN",0.0,TBD,47027,2017,,hypertension_death_white_non_hispanic
7318,107,2018,1462.1,"Clay County, TN",0.0,TBD,47027,2018,,hypertension_death_white_non_hispanic
7234,109,2019,1506.8,"Clay County, TN",0.0,TBD,47027,2019,,hypertension_death_white_non_hispanic
7263,166,2020,2285.6,"Clay County, TN",0.0,TBD,47027,2020,,hypertension_death_white_non_hispanic
901,15,2020,,"Cocke County, TN",0.0,TBD,47029,2020,,hypertension_death_black_non_hispanic
35556,551,2017,1549.7,"Cocke County, TN",0.001,TBD,47029,2017,,hypertension_death_all_non_hispanic
35774,535,2018,1495.5,"Cocke County, TN",0.001,TBD,47029,2018,,hypertension_death_all_non_hispanic
36004,569,2019,1580.4,"Cocke County, TN",0.001,TBD,47029,2019,,hypertension_death_all_non_hispanic
36225,662,2020,1827.5,"Cocke County, TN",0.001,TBD,47029,2020,,hypertension_death_all_non_hispanic
33478,536,2017,1601.1,"Cocke County, TN",0.001,TBD,47029,2017,,hypertension_death_white_non_hispanic
33635,524,2018,1557.9,"Cocke County, TN",0.001,TBD,47029,2018,,hypertension_death_white_non_hispanic
33810,561,2019,1659.3,"Cocke County, TN",0.001,TBD,47029,2019,,hypertension_death_white_non_hispanic
33975,640,2020,1883.7,"Cocke County, TN",0.002,TBD,47029,2020,,hypertension_death_white_non_hispanic
2364,21,2017,888.3,"Coffee County, TN",0.0,TBD,47031,2017,,hypertension_death_black_non_hispanic
2437,19,2018,,"Coffee County, TN",0.0,TBD,47031,2018,,hypertension_death_black_non_hispanic
2531,17,2019,,"Coffee County, TN",0.0,TBD,47031,2019,,hypertension_death_black_non_hispanic
2671,31,2020,1160.6,"Coffee County, TN",0.0,TBD,47031,2020,,hypertension_death_black_non_hispanic
55034,722,2017,1311.9,"Coffee County, TN",0.001,TBD,47031,2017,,hypertension_death_all_non_hispanic
55700,715,2018,1283.7,"Coffee County, TN",0.001,TBD,47031,2018,,hypertension_death_all_non_hispanic
56520,659,2019,1166.0,"Coffee County, TN",0.001,TBD,47031,2019,,hypertension_death_all_non_hispanic
57632,813,2020,1410.7,"Coffee County, TN",0.002,TBD,47031,2020,,hypertension_death_all_non_hispanic
49537,696,2017,1405.0,"Coffee County, TN",0.002,TBD,47031,2017,,hypertension_death_white_non_hispanic
49975,689,2018,1378.7,"Coffee County, TN",0.002,TBD,47031,2018,,hypertension_death_white_non_hispanic
50434,631,2019,1251.1,"Coffee County, TN",0.002,TBD,47031,2019,,hypertension_death_white_non_hispanic
51128,770,2020,1506.0,"Coffee County, TN",0.002,TBD,47031,2020,,hypertension_death_white_non_hispanic
2064,25,2018,1211.2,"Crockett County, TN",0.0,TBD,47033,2018,,hypertension_death_black_non_hispanic
2020,22,2019,1089.1,"Crockett County, TN",0.0,TBD,47033,2019,,hypertension_death_black_non_hispanic
14473,216,2017,1492.4,"Crockett County, TN",0.0,TBD,47033,2017,,hypertension_death_all_non_hispanic
14328,204,2018,1423.8,"Crockett County, TN",0.0,TBD,47033,2018,,hypertension_death_all_non_hispanic
14230,189,2019,1328.2,"Crockett County, TN",0.0,TBD,47033,2019,,hypertension_death_all_non_hispanic
14180,241,2020,1699.6,"Crockett County, TN",0.0,TBD,47033,2020,,hypertension_death_all_non_hispanic
10821,180,2017,1663.4,"Crockett County, TN",0.0,TBD,47033,2017,,hypertension_death_white_non_hispanic
10629,178,2018,1674.7,"Crockett County, TN",0.0,TBD,47033,2018,,hypertension_death_white_non_hispanic
10577,165,2019,1560.0,"Crockett County, TN",0.0,TBD,47033,2019,,hypertension_death_white_non_hispanic
10465,190,2020,1815.6,"Crockett County, TN",0.0,TBD,47033,2020,,hypertension_death_white_non_hispanic
2067,35,2017,1693.3,"Crockett County, TN",0.001,TBD,47033,2017,,hypertension_death_black_non_hispanic
2054,43,2020,2093.5,"Crockett County, TN",0.001,TBD,47033,2020,,hypertension_death_black_non_hispanic
59078,873,2017,1477.7,"Cumberland County, TN",0.002,TBD,47035,2017,,hypertension_death_all_non_hispanic
59673,863,2018,1446.2,"Cumberland County, TN",0.002,TBD,47035,2018,,hypertension_death_all_non_hispanic
60520,879,2019,1452.4,"Cumberland County, TN",0.002,TBD,47035,2019,,hypertension_death_all_non_hispanic
61603,1030,2020,1672.0,"Cumberland County, TN",0.002,TBD,47035,2020,,hypertension_death_all_non_hispanic
56262,864,2017,1535.7,"Cumberland County, TN",0.002,TBD,47035,2017,,hypertension_death_white_non_hispanic
56763,852,2018,1501.0,"Cumberland County, TN",0.002,TBD,47035,2018,,hypertension_death_white_non_hispanic
57520,871,2019,1514.3,"Cumberland County, TN",0.002,TBD,47035,2019,,hypertension_death_white_non_hispanic
58499,1011,2020,1728.2,"Cumberland County, TN",0.002,TBD,47035,2020,,hypertension_death_white_non_hispanic
194032,1476,2017,760.7,"Davidson County, TN",0.021,TBD,47037,2017,,hypertension_death_black_non_hispanic
193104,1466,2018,759.2,"Davidson County, TN",0.021,TBD,47037,2018,,hypertension_death_black_non_hispanic
191993,1551,2019,807.8,"Davidson County, TN",0.022000000000000002,TBD,47037,2019,,hypertension_death_black_non_hispanic
190836,1933,2020,1012.9,"Davidson County, TN",0.027999999999999997,TBD,47037,2020,,hypertension_death_black_non_hispanic
691243,5499,2017,795.5,"Davidson County, TN",0.011000000000000001,TBD,47037,2017,,hypertension_death_all_non_hispanic
692587,5526,2018,797.9,"Davidson County, TN",0.011000000000000001,TBD,47037,2018,,hypertension_death_all_non_hispanic
694144,5516,2019,794.6,"Davidson County, TN",0.011000000000000001,TBD,47037,2019,,hypertension_death_all_non_hispanic
694176,6522,2020,939.5,"Davidson County, TN",0.013000000000000001,TBD,47037,2020,,hypertension_death_all_non_hispanic
396197,3826,2017,965.7,"Davidson County, TN",0.0090000000000000011,TBD,47037,2017,,hypertension_death_white_non_hispanic
396552,3858,2018,972.9,"Davidson County, TN",0.0090000000000000011,TBD,47037,2018,,hypertension_death_white_non_hispanic
398770,3732,2019,935.9,"Davidson County, TN",0.0090000000000000011,TBD,47037,2019,,hypertension_death_white_non_hispanic
400394,4240,2020,1059.0,"Davidson County, TN",0.01,TBD,47037,2020,,hypertension_death_white_non_hispanic
399,10,2017,,"Decatur County, TN",0.0,TBD,47039,2017,,hypertension_death_black_non_hispanic
11751,183,2017,1557.3,"Decatur County, TN",0.0,TBD,47039,2017,,hypertension_death_all_non_hispanic
11706,167,2018,1426.6,"Decatur County, TN",0.0,TBD,47039,2018,,hypertension_death_all_non_hispanic
11663,177,2019,1517.6,"Decatur County, TN",0.0,TBD,47039,2019,,hypertension_death_all_non_hispanic
11601,242,2020,2086.0,"Decatur County, TN",0.0,TBD,47039,2020,,hypertension_death_all_non_hispanic
10866,172,2017,1582.9,"Decatur County, TN",0.0,TBD,47039,2017,,hypertension_death_white_non_hispanic
10848,160,2018,1474.9,"Decatur County, TN",0.0,TBD,47039,2018,,hypertension_death_white_non_hispanic
10754,174,2019,1618.0,"Decatur County, TN",0.0,TBD,47039,2019,,hypertension_death_white_non_hispanic
10713,232,2020,2165.6,"Decatur County, TN",0.001,TBD,47039,2020,,hypertension_death_white_non_hispanic
20138,231,2018,1147.1,"DeKalb County, TN",0.0,TBD,47041,2018,,hypertension_death_all_non_hispanic
19852,258,2017,1299.6,"DeKalb County, TN",0.001,TBD,47041,2017,,hypertension_death_all_non_hispanic
20490,283,2019,1381.2,"DeKalb County, TN",0.001,TBD,47041,2019,,hypertension_death_all_non_hispanic
20837,316,2020,1516.5,"DeKalb County, TN",0.001,TBD,47041,2020,,hypertension_death_all_non_hispanic
17645,252,2017,1428.2,"DeKalb County, TN",0.001,TBD,47041,2017,,hypertension_death_white_non_hispanic
17772,227,2018,1277.3,"DeKalb County, TN",0.001,TBD,47041,2018,,hypertension_death_white_non_hispanic
18084,269,2019,1487.5,"DeKalb County, TN",0.001,TBD,47041,2019,,hypertension_death_white_non_hispanic
18428,311,2020,1687.6,"DeKalb County, TN",0.001,TBD,47041,2020,,hypertension_death_white_non_hispanic
2461,29,2017,1178.4,"Dickson County, TN",0.0,TBD,47043,2017,,hypertension_death_black_non_hispanic
2440,28,2018,1147.5,"Dickson County, TN",0.0,TBD,47043,2018,,hypertension_death_black_non_hispanic
2443,24,2019,982.4,"Dickson County, TN",0.0,TBD,47043,2019,,hypertension_death_black_non_hispanic
2446,28,2020,1144.7,"Dickson County, TN",0.0,TBD,47043,2020,,hypertension_death_black_non_hispanic
52853,594,2017,1123.9,"Dickson County, TN",0.001,TBD,47043,2017,,hypertension_death_all_non_hispanic
53446,600,2018,1122.6,"Dickson County, TN",0.001,TBD,47043,2018,,hypertension_death_all_non_hispanic
53948,605,2019,1121.5,"Dickson County, TN",0.001,TBD,47043,2019,,hypertension_death_all_non_hispanic
54376,647,2020,1189.9,"Dickson County, TN",0.001,TBD,47043,2020,,hypertension_death_all_non_hispanic
47930,555,2017,1157.9,"Dickson County, TN",0.001,TBD,47043,2017,,hypertension_death_white_non_hispanic
48459,565,2018,1165.9,"Dickson County, TN",0.001,TBD,47043,2018,,hypertension_death_white_non_hispanic
48821,572,2019,1171.6,"Dickson County, TN",0.001,TBD,47043,2019,,hypertension_death_white_non_hispanic
49169,610,2020,1240.6,"Dickson County, TN",0.001,TBD,47043,2020,,hypertension_death_white_non_hispanic
5434,62,2017,1141.0,"Dyer County, TN",0.001,TBD,47045,2017,,hypertension_death_black_non_hispanic
5488,49,2018,892.9,"Dyer County, TN",0.001,TBD,47045,2018,,hypertension_death_black_non_hispanic
5537,56,2019,1011.4,"Dyer County, TN",0.001,TBD,47045,2019,,hypertension_death_black_non_hispanic
5614,70,2020,1246.9,"Dyer County, TN",0.001,TBD,47045,2020,,hypertension_death_black_non_hispanic
37463,494,2017,1318.6,"Dyer County, TN",0.001,TBD,47045,2017,,hypertension_death_all_non_hispanic
37320,489,2018,1310.3,"Dyer County, TN",0.001,TBD,47045,2018,,hypertension_death_all_non_hispanic
37159,506,2019,1361.7,"Dyer County, TN",0.001,TBD,47045,2019,,hypertension_death_all_non_hispanic
36693,619,2020,1687.0,"Dyer County, TN",0.001,TBD,47045,2020,,hypertension_death_all_non_hispanic
30292,428,2017,1412.9,"Dyer County, TN",0.001,TBD,47045,2017,,hypertension_death_white_non_hispanic
30118,436,2018,1447.6,"Dyer County, TN",0.001,TBD,47045,2018,,hypertension_death_white_non_hispanic
29913,447,2019,1494.3,"Dyer County, TN",0.001,TBD,47045,2019,,hypertension_death_white_non_hispanic
29398,547,2020,1860.7,"Dyer County, TN",0.001,TBD,47045,2020,,hypertension_death_white_non_hispanic
40036,410,2017,1024.1,"Fayette County, TN",0.001,TBD,47047,2017,,hypertension_death_all_non_hispanic
40507,425,2018,1049.2,"Fayette County, TN",0.001,TBD,47047,2018,,hypertension_death_all_non_hispanic
41133,436,2019,1060.0,"Fayette County, TN",0.001,TBD,47047,2019,,hypertension_death_all_non_hispanic
41620,536,2020,1287.8,"Fayette County, TN",0.001,TBD,47047,2020,,hypertension_death_all_non_hispanic
27439,291,2017,1060.5,"Fayette County, TN",0.001,TBD,47047,2017,,hypertension_death_white_non_hispanic
27653,291,2018,1052.3,"Fayette County, TN",0.001,TBD,47047,2018,,hypertension_death_white_non_hispanic
28076,301,2019,1072.1,"Fayette County, TN",0.001,TBD,47047,2019,,hypertension_death_white_non_hispanic
28288,389,2020,1375.1,"Fayette County, TN",0.001,TBD,47047,2020,,hypertension_death_white_non_hispanic
11080,116,2017,1046.9,"Fayette County, TN",0.002,TBD,47047,2017,,hypertension_death_black_non_hispanic
11217,131,2018,1167.9,"Fayette County, TN",0.002,TBD,47047,2018,,hypertension_death_black_non_hispanic
11336,132,2019,1164.4,"Fayette County, TN",0.002,TBD,47047,2019,,hypertension_death_black_non_hispanic
11554,145,2020,1255.0,"Fayette County, TN",0.002,TBD,47047,2020,,hypertension_death_black_non_hispanic
18136,264,2017,1455.7,"Fentress County, TN",0.001,TBD,47049,2017,,hypertension_death_all_non_hispanic
18217,266,2018,1460.2,"Fentress County, TN",0.001,TBD,47049,2018,,hypertension_death_all_non_hispanic
18523,252,2019,1360.5,"Fentress County, TN",0.001,TBD,47049,2019,,hypertension_death_all_non_hispanic
18787,324,2020,1724.6,"Fentress County, TN",0.001,TBD,47049,2020,,hypertension_death_all_non_hispanic
17622,262,2017,1486.8,"Fentress County, TN",0.001,TBD,47049,2017,,hypertension_death_white_non_hispanic
17688,261,2018,1475.6,"Fentress County, TN",0.001,TBD,47049,2018,,hypertension_death_white_non_hispanic
17977,250,2019,1390.7,"Fentress County, TN",0.001,TBD,47049,2019,,hypertension_death_white_non_hispanic
18149,320,2020,1763.2,"Fentress County, TN",0.001,TBD,47049,2020,,hypertension_death_white_non_hispanic
2311,34,2017,1471.2,"Franklin County, TN",0.0,TBD,47051,2017,,hypertension_death_black_non_hispanic
2324,27,2018,1161.8,"Franklin County, TN",0.0,TBD,47051,2018,,hypertension_death_black_non_hispanic
2390,27,2019,1129.7,"Franklin County, TN",0.0,TBD,47051,2019,,hypertension_death_black_non_hispanic
2339,31,2020,1325.4,"Franklin County, TN",0.0,TBD,47051,2020,,hypertension_death_black_non_hispanic
41652,526,2017,1262.8,"Franklin County, TN",0.001,TBD,47051,2017,,hypertension_death_all_non_hispanic
41890,488,2018,1165.0,"Franklin County, TN",0.001,TBD,47051,2018,,hypertension_death_all_non_hispanic
42208,519,2019,1229.6,"Franklin County, TN",0.001,TBD,47051,2019,,hypertension_death_all_non_hispanic
42485,631,2020,1485.2,"Franklin County, TN",0.001,TBD,47051,2020,,hypertension_death_all_non_hispanic
37329,488,2017,1307.3,"Franklin County, TN",0.001,TBD,47051,2017,,hypertension_death_white_non_hispanic
37437,454,2018,1212.7,"Franklin County, TN",0.001,TBD,47051,2018,,hypertension_death_white_non_hispanic
37654,491,2019,1304.0,"Franklin County, TN",0.001,TBD,47051,2019,,hypertension_death_white_non_hispanic
37957,593,2020,1562.3,"Franklin County, TN",0.001,TBD,47051,2020,,hypertension_death_white_non_hispanic
49111,670,2017,1364.3,"Gibson County, TN",0.001,TBD,47053,2017,,hypertension_death_all_non_hispanic
49045,673,2018,1372.2,"Gibson County, TN",0.001,TBD,47053,2018,,hypertension_death_all_non_hispanic
49133,683,2019,1390.1,"Gibson County, TN",0.001,TBD,47053,2019,,hypertension_death_all_non_hispanic
38183,561,2017,1469.2,"Gibson County, TN",0.001,TBD,47053,2017,,hypertension_death_white_non_hispanic
38285,541,2018,1413.1,"Gibson County, TN",0.001,TBD,47053,2018,,hypertension_death_white_non_hispanic
38292,569,2019,1486.0,"Gibson County, TN",0.001,TBD,47053,2019,,hypertension_death_white_non_hispanic
9294,109,2017,1172.8,"Gibson County, TN",0.002,TBD,47053,2017,,hypertension_death_black_non_hispanic
9094,125,2018,1374.5,"Gibson County, TN",0.002,TBD,47053,2018,,hypertension_death_black_non_hispanic
9151,109,2019,1191.1,"Gibson County, TN",0.002,TBD,47053,2019,,hypertension_death_black_non_hispanic
9195,148,2020,1609.6,"Gibson County, TN",0.002,TBD,47053,2020,,hypertension_death_black_non_hispanic
49159,874,2020,1777.9,"Gibson County, TN",0.002,TBD,47053,2020,,hypertension_death_all_non_hispanic
38155,720,2020,1887.0,"Gibson County, TN",0.002,TBD,47053,2020,,hypertension_death_white_non_hispanic
3294,41,2017,1244.7,"Giles County, TN",0.001,TBD,47055,2017,,hypertension_death_black_non_hispanic
3233,40,2018,1237.2,"Giles County, TN",0.001,TBD,47055,2018,,hypertension_death_black_non_hispanic
3213,51,2019,1587.3,"Giles County, TN",0.001,TBD,47055,2019,,hypertension_death_black_non_hispanic
3165,59,2020,1864.1,"Giles County, TN",0.001,TBD,47055,2020,,hypertension_death_black_non_hispanic
29401,408,2017,1387.7,"Giles County, TN",0.001,TBD,47055,2017,,hypertension_death_all_non_hispanic
29503,392,2018,1328.7,"Giles County, TN",0.001,TBD,47055,2018,,hypertension_death_all_non_hispanic
29464,433,2019,1469.6,"Giles County, TN",0.001,TBD,47055,2019,,hypertension_death_all_non_hispanic
29530,490,2020,1659.3,"Giles County, TN",0.001,TBD,47055,2020,,hypertension_death_all_non_hispanic
25155,363,2017,1443.1,"Giles County, TN",0.001,TBD,47055,2017,,hypertension_death_white_non_hispanic
25183,347,2018,1377.9,"Giles County, TN",0.001,TBD,47055,2018,,hypertension_death_white_non_hispanic
25063,379,2019,1512.2,"Giles County, TN",0.001,TBD,47055,2019,,hypertension_death_white_non_hispanic
25077,430,2020,1714.7,"Giles County, TN",0.001,TBD,47055,2020,,hypertension_death_white_non_hispanic
23144,296,2017,1278.9,"Grainger County, TN",0.001,TBD,47057,2017,,hypertension_death_all_non_hispanic
23145,318,2018,1373.9,"Grainger County, TN",0.001,TBD,47057,2018,,hypertension_death_all_non_hispanic
23320,304,2019,1303.6,"Grainger County, TN",0.001,TBD,47057,2019,,hypertension_death_all_non_hispanic
23565,385,2020,1633.8,"Grainger County, TN",0.001,TBD,47057,2020,,hypertension_death_all_non_hispanic
22033,292,2017,1325.3,"Grainger County, TN",0.001,TBD,47057,2017,,hypertension_death_white_non_hispanic
21946,316,2018,1439.9,"Grainger County, TN",0.001,TBD,47057,2018,,hypertension_death_white_non_hispanic
22115,298,2019,1347.5,"Grainger County, TN",0.001,TBD,47057,2019,,hypertension_death_white_non_hispanic
22324,382,2020,1711.2,"Grainger County, TN",0.001,TBD,47057,2020,,hypertension_death_white_non_hispanic
1657,13,2017,,"Greene County, TN",0.0,TBD,47059,2017,,hypertension_death_black_non_hispanic
1706,21,2018,1230.9,"Greene County, TN",0.0,TBD,47059,2018,,hypertension_death_black_non_hispanic
1707,18,2019,,"Greene County, TN",0.0,TBD,47059,2019,,hypertension_death_black_non_hispanic
1716,18,2020,,"Greene County, TN",0.0,TBD,47059,2020,,hypertension_death_black_non_hispanic
65038,1101,2020,1692.9,"Greene County, TN",0.003,TBD,47059,2020,,hypertension_death_white_non_hispanic
68808,992,2017,1441.7,"Greene County, TN",0.002,TBD,47059,2017,,hypertension_death_all_non_hispanic
69087,958,2018,1386.7,"Greene County, TN",0.002,TBD,47059,2018,,hypertension_death_all_non_hispanic
69069,1035,2019,1498.5,"Greene County, TN",0.002,TBD,47059,2019,,hypertension_death_all_non_hispanic
69571,1130,2020,1624.2,"Greene County, TN",0.002,TBD,47059,2020,,hypertension_death_all_non_hispanic
64577,974,2017,1508.3,"Greene County, TN",0.002,TBD,47059,2017,,hypertension_death_white_non_hispanic
64750,932,2018,1439.4,"Greene County, TN",0.002,TBD,47059,2018,,hypertension_death_white_non_hispanic
64650,1013,2019,1566.9,"Greene County, TN",0.002,TBD,47059,2019,,hypertension_death_white_non_hispanic
13361,235,2017,1758.9,"Grundy County, TN",0.0,TBD,47061,2017,,hypertension_death_all_non_hispanic
13346,197,2018,1476.1,"Grundy County, TN",0.0,TBD,47061,2018,,hypertension_death_all_non_hispanic
13427,189,2019,1407.6,"Grundy County, TN",0.0,TBD,47061,2019,,hypertension_death_all_non_hispanic
13485,240,2020,1779.8,"Grundy County, TN",0.0,TBD,47061,2020,,hypertension_death_all_non_hispanic
12917,197,2018,1525.1,"Grundy County, TN",0.0,TBD,47061,2018,,hypertension_death_white_non_hispanic
12984,187,2019,1440.2,"Grundy County, TN",0.0,TBD,47061,2019,,hypertension_death_white_non_hispanic
12940,232,2017,1792.9,"Grundy County, TN",0.001,TBD,47061,2017,,hypertension_death_white_non_hispanic
12983,238,2020,1833.2,"Grundy County, TN",0.001,TBD,47061,2020,,hypertension_death_white_non_hispanic
2827,28,2018,990.4,"Hamblen County, TN",0.0,TBD,47063,2018,,hypertension_death_black_non_hispanic
2876,21,2019,730.2,"Hamblen County, TN",0.0,TBD,47063,2019,,hypertension_death_black_non_hispanic
2812,42,2017,1493.6,"Hamblen County, TN",0.001,TBD,47063,2017,,hypertension_death_black_non_hispanic
2845,38,2020,1335.7,"Hamblen County, TN",0.001,TBD,47063,2020,,hypertension_death_black_non_hispanic
64277,788,2017,1225.9,"Hamblen County, TN",0.002,TBD,47063,2017,,hypertension_death_all_non_hispanic
64569,753,2018,1166.2,"Hamblen County, TN",0.002,TBD,47063,2018,,hypertension_death_all_non_hispanic
64934,837,2019,1289.0,"Hamblen County, TN",0.002,TBD,47063,2019,,hypertension_death_all_non_hispanic
65110,1028,2020,1578.9,"Hamblen County, TN",0.002,TBD,47063,2020,,hypertension_death_all_non_hispanic
52928,733,2017,1384.9,"Hamblen County, TN",0.002,TBD,47063,2017,,hypertension_death_white_non_hispanic
53044,709,2018,1336.6,"Hamblen County, TN",0.002,TBD,47063,2018,,hypertension_death_white_non_hispanic
53249,799,2019,1500.5,"Hamblen County, TN",0.002,TBD,47063,2019,,hypertension_death_white_non_hispanic
53366,963,2020,1804.5,"Hamblen County, TN",0.002,TBD,47063,2020,,hypertension_death_white_non_hispanic
71928,806,2020,1120.6,"Hamilton County, TN",0.012,TBD,47065,2020,,hypertension_death_black_non_hispanic
361613,3793,2017,1048.9,"Hamilton County, TN",0.008,TBD,47065,2017,,hypertension_death_all_non_hispanic
364286,3788,2018,1039.8,"Hamilton County, TN",0.008,TBD,47065,2018,,hypertension_death_all_non_hispanic
367804,3840,2019,1044.0,"Hamilton County, TN",0.008,TBD,47065,2019,,hypertension_death_all_non_hispanic
267276,3335,2020,1247.8,"Hamilton County, TN",0.008,TBD,47065,2020,,hypertension_death_white_non_hispanic
371662,4239,2020,1140.6,"Hamilton County, TN",0.0090000000000000011,TBD,47065,2020,,hypertension_death_all_non_hispanic
260521,3061,2017,1175.0,"Hamilton County, TN",0.0069999999999999993,TBD,47065,2017,,hypertension_death_white_non_hispanic
262265,3012,2018,1148.5,"Hamilton County, TN",0.0069999999999999993,TBD,47065,2018,,hypertension_death_white_non_hispanic
264275,3051,2019,1154.5,"Hamilton County, TN",0.0069999999999999993,TBD,47065,2019,,hypertension_death_white_non_hispanic
71395,679,2017,951.0,"Hamilton County, TN",0.01,TBD,47065,2017,,hypertension_death_black_non_hispanic
